instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
12098050,47258,NIFTY2571724600PE,NIFTY,0,7/17/2025,24600,0.05,75,PE,NFO-OPT,NFO
12094722,47245,NIFTY2571724550CE,NIFTY,0,7/17/2025,24550,0.05,75,CE,NFO-OPT,NFO
12094978,47246,NIFTY2571724550PE,NIFTY,0,7/17/2025,24550,0.05,75,PE,NFO-OPT,NFO
12094210,47243,NIFTY2571724500CE,NIFTY,0,7/17/2025,24500,0.05,75,CE,NFO-OPT,NFO
12094466,47244,NIFTY2571724500PE,NIFTY,0,7/17/2025,24500,0.05,75,PE,NFO-OPT,NFO
12093186,47239,NIFTY2571724450CE,NIFTY,0,7/17/2025,24450,0.05,75,CE,NFO-OPT,NFO
12093954,47242,NIFTY2571724450PE,NIFTY,0,7/17/2025,24450,0.05,75,PE,NFO-OPT,NFO
12092674,47237,NIFTY2571724400CE,NIFTY,0,7/17/2025,24400,0.05,75,CE,NFO-OPT,NFO
12092930,47238,NIFTY2571724400PE,NIFTY,0,7/17/2025,24400,0.05,75,PE,NFO-OPT,NFO
12092162,47235,NIFTY2571724350CE,NIFTY,0,7/17/2025,24350,0.05,75,CE,NFO-OPT,NFO
12092418,47236,NIFTY2571724350PE,NIFTY,0,7/17/2025,24350,0.05,75,PE,NFO-OPT,NFO
12091650,47233,NIFTY2571724300CE,NIFTY,0,7/17/2025,24300,0.05,75,CE,NFO-OPT,NFO
12091906,47234,NIFTY2571724300PE,NIFTY,0,7/17/2025,24300,0.05,75,PE,NFO-OPT,NFO
12090626,47229,NIFTY2571724250CE,NIFTY,0,7/17/2025,24250,0.05,75,CE,NFO-OPT,NFO
12090882,47230,NIFTY2571724250PE,NIFTY,0,7/17/2025,24250,0.05,75,PE,NFO-OPT,NFO
12090114,47227,NIFTY2571724200CE,NIFTY,0,7/17/2025,24200,0.05,75,CE,NFO-OPT,NFO
12090370,47228,NIFTY2571724200PE,NIFTY,0,7/17/2025,24200,0.05,75,PE,NFO-OPT,NFO
12088322,47220,NIFTY2571724150CE,NIFTY,0,7/17/2025,24150,0.05,75,CE,NFO-OPT,NFO
12089858,47226,NIFTY2571724150PE,NIFTY,0,7/17/2025,24150,0.05,75,PE,NFO-OPT,NFO
12086786,47214,NIFTY2571724100CE,NIFTY,0,7/17/2025,24100,0.05,75,CE,NFO-OPT,NFO
12088066,47219,NIFTY2571724100PE,NIFTY,0,7/17/2025,24100,0.05,75,PE,NFO-OPT,NFO
12086018,47211,NIFTY2571724050CE,NIFTY,0,7/17/2025,24050,0.05,75,CE,NFO-OPT,NFO
12086530,47213,NIFTY2571724050PE,NIFTY,0,7/17/2025,24050,0.05,75,PE,NFO-OPT,NFO
12083970,47203,NIFTY2571724000CE,NIFTY,0,7/17/2025,24000,0.05,75,CE,NFO-OPT,NFO
12084226,47204,NIFTY2571724000PE,NIFTY,0,7/17/2025,24000,0.05,75,PE,NFO-OPT,NFO
12083458,47201,NIFTY2571723950CE,NIFTY,0,7/17/2025,23950,0.05,75,CE,NFO-OPT,NFO
12083714,47202,NIFTY2571723950PE,NIFTY,0,7/17/2025,23950,0.05,75,PE,NFO-OPT,NFO
12079874,47187,NIFTY2571723900CE,NIFTY,0,7/17/2025,23900,0.05,75,CE,NFO-OPT,NFO
12083202,47200,NIFTY2571723900PE,NIFTY,0,7/17/2025,23900,0.05,75,PE,NFO-OPT,NFO
12079362,47185,NIFTY2571723850CE,NIFTY,0,7/17/2025,23850,0.05,75,CE,NFO-OPT,NFO
12079618,47186,NIFTY2571723850PE,NIFTY,0,7/17/2025,23850,0.05,75,PE,NFO-OPT,NFO
12077314,47177,NIFTY2571723800CE,NIFTY,0,7/17/2025,23800,0.05,75,CE,NFO-OPT,NFO
12078082,47180,NIFTY2571723800PE,NIFTY,0,7/17/2025,23800,0.05,75,PE,NFO-OPT,NFO
12076290,47173,NIFTY2571723750CE,NIFTY,0,7/17/2025,23750,0.05,75,CE,NFO-OPT,NFO
12076546,47174,NIFTY2571723750PE,NIFTY,0,7/17/2025,23750,0.05,75,PE,NFO-OPT,NFO
12075522,47170,NIFTY2571723700CE,NIFTY,0,7/17/2025,23700,0.05,75,CE,NFO-OPT,NFO
12076034,47172,NIFTY2571723700PE,NIFTY,0,7/17/2025,23700,0.05,75,PE,NFO-OPT,NFO
12073730,47163,NIFTY2571723650CE,NIFTY,0,7/17/2025,23650,0.05,75,CE,NFO-OPT,NFO
12075266,47169,NIFTY2571723650PE,NIFTY,0,7/17/2025,23650,0.05,75,PE,NFO-OPT,NFO
12072706,47159,NIFTY2571723600CE,NIFTY,0,7/17/2025,23600,0.05,75,CE,NFO-OPT,NFO
12072962,47160,NIFTY2571723600PE,NIFTY,0,7/17/2025,23600,0.05,75,PE,NFO-OPT,NFO
12072194,47157,NIFTY2571723550CE,NIFTY,0,7/17/2025,23550,0.05,75,CE,NFO-OPT,NFO
12072450,47158,NIFTY2571723550PE,NIFTY,0,7/17/2025,23550,0.05,75,PE,NFO-OPT,NFO
12071682,47155,NIFTY2571723500CE,NIFTY,0,7/17/2025,23500,0.05,75,CE,NFO-OPT,NFO
12071938,47156,NIFTY2571723500PE,NIFTY,0,7/17/2025,23500,0.05,75,PE,NFO-OPT,NFO
12070914,47152,NIFTY2571723450CE,NIFTY,0,7/17/2025,23450,0.05,75,CE,NFO-OPT,NFO
12071426,47154,NIFTY2571723450PE,NIFTY,0,7/17/2025,23450,0.05,75,PE,NFO-OPT,NFO
12069634,47147,NIFTY2571723400CE,NIFTY,0,7/17/2025,23400,0.05,75,CE,NFO-OPT,NFO
12070658,47151,NIFTY2571723400PE,NIFTY,0,7/17/2025,23400,0.05,75,PE,NFO-OPT,NFO
12068866,47144,NIFTY2571723350CE,NIFTY,0,7/17/2025,23350,0.05,75,CE,NFO-OPT,NFO
12069378,47146,NIFTY2571723350PE,NIFTY,0,7/17/2025,23350,0.05,75,PE,NFO-OPT,NFO
12068354,47142,NIFTY2571723300CE,NIFTY,0,7/17/2025,23300,0.05,75,CE,NFO-OPT,NFO
12068610,47143,NIFTY2571723300PE,NIFTY,0,7/17/2025,23300,0.05,75,PE,NFO-OPT,NFO
12067586,47139,NIFTY2571723250CE,NIFTY,0,7/17/2025,23250,0.05,75,CE,NFO-OPT,NFO
12068098,47141,NIFTY2571723250PE,NIFTY,0,7/17/2025,23250,0.05,75,PE,NFO-OPT,NFO
12066306,47134,NIFTY2571723200CE,NIFTY,0,7/17/2025,23200,0.05,75,CE,NFO-OPT,NFO
12067330,47138,NIFTY2571723200PE,NIFTY,0,7/17/2025,23200,0.05,75,PE,NFO-OPT,NFO
12065794,47132,NIFTY2571723150CE,NIFTY,0,7/17/2025,23150,0.05,75,CE,NFO-OPT,NFO
12066050,47133,NIFTY2571723150PE,NIFTY,0,7/17/2025,23150,0.05,75,PE,NFO-OPT,NFO
12065026,47129,NIFTY2571723100CE,NIFTY,0,7/17/2025,23100,0.05,75,CE,NFO-OPT,NFO
12065538,47131,NIFTY2571723100PE,NIFTY,0,7/17/2025,23100,0.05,75,PE,NFO-OPT,NFO
12064514,47127,NIFTY2571723050CE,NIFTY,0,7/17/2025,23050,0.05,75,CE,NFO-OPT,NFO
12064770,47128,NIFTY2571723050PE,NIFTY,0,7/17/2025,23050,0.05,75,PE,NFO-OPT,NFO
12063234,47122,NIFTY2571723000CE,NIFTY,0,7/17/2025,23000,0.05,75,CE,NFO-OPT,NFO
12063490,47123,NIFTY2571723000PE,NIFTY,0,7/17/2025,23000,0.05,75,PE,NFO-OPT,NFO
12062466,47119,NIFTY2571722950CE,NIFTY,0,7/17/2025,22950,0.05,75,CE,NFO-OPT,NFO
12062722,47120,NIFTY2571722950PE,NIFTY,0,7/17/2025,22950,0.05,75,PE,NFO-OPT,NFO
12687106,49559,NIFTY2572425650CE,NIFTY,0,7/24/2025,25650,0.05,75,CE,NFO-OPT,NFO
12687362,49560,NIFTY2572425650PE,NIFTY,0,7/24/2025,25650,0.05,75,PE,NFO-OPT,NFO
12686082,49555,NIFTY2572425600CE,NIFTY,0,7/24/2025,25600,0.05,75,CE,NFO-OPT,NFO
12686850,49558,NIFTY2572425600PE,NIFTY,0,7/24/2025,25600,0.05,75,PE,NFO-OPT,NFO
12687618,49561,NIFTY2572425700CE,NIFTY,0,7/24/2025,25700,0.05,75,CE,NFO-OPT,NFO
12689154,49567,NIFTY2572425700PE,NIFTY,0,7/24/2025,25700,0.05,75,PE,NFO-OPT,NFO
12684546,49549,NIFTY2572425550CE,NIFTY,0,7/24/2025,25550,0.05,75,CE,NFO-OPT,NFO
12685826,49554,NIFTY2572425550PE,NIFTY,0,7/24/2025,25550,0.05,75,PE,NFO-OPT,NFO
12689410,49568,NIFTY2572425750CE,NIFTY,0,7/24/2025,25750,0.05,75,CE,NFO-OPT,NFO
12689922,49570,NIFTY2572425750PE,NIFTY,0,7/24/2025,25750,0.05,75,PE,NFO-OPT,NFO
12683522,49545,NIFTY2572425500CE,NIFTY,0,7/24/2025,25500,0.05,75,CE,NFO-OPT,NFO
12684290,49548,NIFTY2572425500PE,NIFTY,0,7/24/2025,25500,0.05,75,PE,NFO-OPT,NFO
12690690,49573,NIFTY2572425800CE,NIFTY,0,7/24/2025,25800,0.05,75,CE,NFO-OPT,NFO
12690946,49574,NIFTY2572425800PE,NIFTY,0,7/24/2025,25800,0.05,75,PE,NFO-OPT,NFO
12683010,49543,NIFTY2572425450CE,NIFTY,0,7/24/2025,25450,0.05,75,CE,NFO-OPT,NFO
12683266,49544,NIFTY2572425450PE,NIFTY,0,7/24/2025,25450,0.05,75,PE,NFO-OPT,NFO
12691202,49575,NIFTY2572425850CE,NIFTY,0,7/24/2025,25850,0.05,75,CE,NFO-OPT,NFO
12691458,49576,NIFTY2572425850PE,NIFTY,0,7/24/2025,25850,0.05,75,PE,NFO-OPT,NFO
12679170,49528,NIFTY2572425400CE,NIFTY,0,7/24/2025,25400,0.05,75,CE,NFO-OPT,NFO
12679426,49529,NIFTY2572425400PE,NIFTY,0,7/24/2025,25400,0.05,75,PE,NFO-OPT,NFO
12691714,49577,NIFTY2572425900CE,NIFTY,0,7/24/2025,25900,0.05,75,CE,NFO-OPT,NFO
12692482,49580,NIFTY2572425900PE,NIFTY,0,7/24/2025,25900,0.05,75,PE,NFO-OPT,NFO
12678658,49526,NIFTY2572425350CE,NIFTY,0,7/24/2025,25350,0.05,75,CE,NFO-OPT,NFO
12678914,49527,NIFTY2572425350PE,NIFTY,0,7/24/2025,25350,0.05,75,PE,NFO-OPT,NFO
12692738,49581,NIFTY2572425950CE,NIFTY,0,7/24/2025,25950,0.05,75,CE,NFO-OPT,NFO
12693506,49584,NIFTY2572425950PE,NIFTY,0,7/24/2025,25950,0.05,75,PE,NFO-OPT,NFO
12677890,49523,NIFTY2572425300CE,NIFTY,0,7/24/2025,25300,0.05,75,CE,NFO-OPT,NFO
12678402,49525,NIFTY2572425300PE,NIFTY,0,7/24/2025,25300,0.05,75,PE,NFO-OPT,NFO
12693762,49585,NIFTY2572426000CE,NIFTY,0,7/24/2025,26000,0.05,75,CE,NFO-OPT,NFO
12694018,49586,NIFTY2572426000PE,NIFTY,0,7/24/2025,26000,0.05,75,PE,NFO-OPT,NFO
12695554,49592,NIFTY2572426050PE,NIFTY,0,7/24/2025,26050,0.05,75,PE,NFO-OPT,NFO
12717314,49677,NIFTY2572427400CE,NIFTY,0,7/24/2025,27400,0.05,75,CE,NFO-OPT,NFO
12717570,49678,NIFTY2572427400PE,NIFTY,0,7/24/2025,27400,0.05,75,PE,NFO-OPT,NFO
12716802,49675,NIFTY2572427350CE,NIFTY,0,7/24/2025,27350,0.05,75,CE,NFO-OPT,NFO
12717058,49676,NIFTY2572427350PE,NIFTY,0,7/24/2025,27350,0.05,75,PE,NFO-OPT,NFO
12716290,49673,NIFTY2572427300CE,NIFTY,0,7/24/2025,27300,0.05,75,CE,NFO-OPT,NFO
12716546,49674,NIFTY2572427300PE,NIFTY,0,7/24/2025,27300,0.05,75,PE,NFO-OPT,NFO
12714754,49667,NIFTY2572427250CE,NIFTY,0,7/24/2025,27250,0.05,75,CE,NFO-OPT,NFO
12716034,49672,NIFTY2572427250PE,NIFTY,0,7/24/2025,27250,0.05,75,PE,NFO-OPT,NFO
12714242,49665,NIFTY2572427200CE,NIFTY,0,7/24/2025,27200,0.05,75,CE,NFO-OPT,NFO
12714498,49666,NIFTY2572427200PE,NIFTY,0,7/24/2025,27200,0.05,75,PE,NFO-OPT,NFO
12713730,49663,NIFTY2572427150CE,NIFTY,0,7/24/2025,27150,0.05,75,CE,NFO-OPT,NFO
12713986,49664,NIFTY2572427150PE,NIFTY,0,7/24/2025,27150,0.05,75,PE,NFO-OPT,NFO
12712194,49657,NIFTY2572427100CE,NIFTY,0,7/24/2025,27100,0.05,75,CE,NFO-OPT,NFO
12713474,49662,NIFTY2572427100PE,NIFTY,0,7/24/2025,27100,0.05,75,PE,NFO-OPT,NFO
12711682,49655,NIFTY2572427050CE,NIFTY,0,7/24/2025,27050,0.05,75,CE,NFO-OPT,NFO
12711938,49656,NIFTY2572427050PE,NIFTY,0,7/24/2025,27050,0.05,75,PE,NFO-OPT,NFO
12711170,49653,NIFTY2572427000CE,NIFTY,0,7/24/2025,27000,0.05,75,CE,NFO-OPT,NFO
12711426,49654,NIFTY2572427000PE,NIFTY,0,7/24/2025,27000,0.05,75,PE,NFO-OPT,NFO
12710658,49651,NIFTY2572426950CE,NIFTY,0,7/24/2025,26950,0.05,75,CE,NFO-OPT,NFO
12710914,49652,NIFTY2572426950PE,NIFTY,0,7/24/2025,26950,0.05,75,PE,NFO-OPT,NFO
12709634,49647,NIFTY2572426900CE,NIFTY,0,7/24/2025,26900,0.05,75,CE,NFO-OPT,NFO
12710402,49650,NIFTY2572426900PE,NIFTY,0,7/24/2025,26900,0.05,75,PE,NFO-OPT,NFO
12708610,49643,NIFTY2572426850CE,NIFTY,0,7/24/2025,26850,0.05,75,CE,NFO-OPT,NFO
12709378,49646,NIFTY2572426850PE,NIFTY,0,7/24/2025,26850,0.05,75,PE,NFO-OPT,NFO
12707074,49637,NIFTY2572426800CE,NIFTY,0,7/24/2025,26800,0.05,75,CE,NFO-OPT,NFO
12708354,49642,NIFTY2572426800PE,NIFTY,0,7/24/2025,26800,0.05,75,PE,NFO-OPT,NFO
12706562,49635,NIFTY2572426750CE,NIFTY,0,7/24/2025,26750,0.05,75,CE,NFO-OPT,NFO
12706818,49636,NIFTY2572426750PE,NIFTY,0,7/24/2025,26750,0.05,75,PE,NFO-OPT,NFO
12706050,49633,NIFTY2572426700CE,NIFTY,0,7/24/2025,26700,0.05,75,CE,NFO-OPT,NFO
12706306,49634,NIFTY2572426700PE,NIFTY,0,7/24/2025,26700,0.05,75,PE,NFO-OPT,NFO
12705538,49631,NIFTY2572426650CE,NIFTY,0,7/24/2025,26650,0.05,75,CE,NFO-OPT,NFO
12705794,49632,NIFTY2572426650PE,NIFTY,0,7/24/2025,26650,0.05,75,PE,NFO-OPT,NFO
12704514,49627,NIFTY2572426600CE,NIFTY,0,7/24/2025,26600,0.05,75,CE,NFO-OPT,NFO
12705282,49630,NIFTY2572426600PE,NIFTY,0,7/24/2025,26600,0.05,75,PE,NFO-OPT,NFO
12704002,49625,NIFTY2572426550CE,NIFTY,0,7/24/2025,26550,0.05,75,CE,NFO-OPT,NFO
12704258,49626,NIFTY2572426550PE,NIFTY,0,7/24/2025,26550,0.05,75,PE,NFO-OPT,NFO
12702978,49621,NIFTY2572426500CE,NIFTY,0,7/24/2025,26500,0.05,75,CE,NFO-OPT,NFO
12703746,49624,NIFTY2572426500PE,NIFTY,0,7/24/2025,26500,0.05,75,PE,NFO-OPT,NFO
12702466,49619,NIFTY2572426450CE,NIFTY,0,7/24/2025,26450,0.05,75,CE,NFO-OPT,NFO
12702722,49620,NIFTY2572426450PE,NIFTY,0,7/24/2025,26450,0.05,75,PE,NFO-OPT,NFO
12701954,49617,NIFTY2572426400CE,NIFTY,0,7/24/2025,26400,0.05,75,CE,NFO-OPT,NFO
12702210,49618,NIFTY2572426400PE,NIFTY,0,7/24/2025,26400,0.05,75,PE,NFO-OPT,NFO
12700930,49613,NIFTY2572426350CE,NIFTY,0,7/24/2025,26350,0.05,75,CE,NFO-OPT,NFO
12701698,49616,NIFTY2572426350PE,NIFTY,0,7/24/2025,26350,0.05,75,PE,NFO-OPT,NFO
12700418,49611,NIFTY2572426300CE,NIFTY,0,7/24/2025,26300,0.05,75,CE,NFO-OPT,NFO
12700674,49612,NIFTY2572426300PE,NIFTY,0,7/24/2025,26300,0.05,75,PE,NFO-OPT,NFO
12698882,49605,NIFTY2572426250CE,NIFTY,0,7/24/2025,26250,0.05,75,CE,NFO-OPT,NFO
12700162,49610,NIFTY2572426250PE,NIFTY,0,7/24/2025,26250,0.05,75,PE,NFO-OPT,NFO
12698370,49603,NIFTY2572426200CE,NIFTY,0,7/24/2025,26200,0.05,75,CE,NFO-OPT,NFO
12698626,49604,NIFTY2572426200PE,NIFTY,0,7/24/2025,26200,0.05,75,PE,NFO-OPT,NFO
12696834,49597,NIFTY2572426150CE,NIFTY,0,7/24/2025,26150,0.05,75,CE,NFO-OPT,NFO
12698114,49602,NIFTY2572426150PE,NIFTY,0,7/24/2025,26150,0.05,75,PE,NFO-OPT,NFO
12695810,49593,NIFTY2572426100CE,NIFTY,0,7/24/2025,26100,0.05,75,CE,NFO-OPT,NFO
12696578,49596,NIFTY2572426100PE,NIFTY,0,7/24/2025,26100,0.05,75,PE,NFO-OPT,NFO
12694274,49587,NIFTY2572426050CE,NIFTY,0,7/24/2025,26050,0.05,75,CE,NFO-OPT,NFO
12677378,49521,NIFTY2572425250CE,NIFTY,0,7/24/2025,25250,0.05,75,CE,NFO-OPT,NFO
12677634,49522,NIFTY2572425250PE,NIFTY,0,7/24/2025,25250,0.05,75,PE,NFO-OPT,NFO
12676866,49519,NIFTY2572425200CE,NIFTY,0,7/24/2025,25200,0.05,75,CE,NFO-OPT,NFO
12677122,49520,NIFTY2572425200PE,NIFTY,0,7/24/2025,25200,0.05,75,PE,NFO-OPT,NFO
12670978,49496,NIFTY2572425150CE,NIFTY,0,7/24/2025,25150,0.05,75,CE,NFO-OPT,NFO
12676610,49518,NIFTY2572425150PE,NIFTY,0,7/24/2025,25150,0.05,75,PE,NFO-OPT,NFO
12669954,49492,NIFTY2572425100CE,NIFTY,0,7/24/2025,25100,0.05,75,CE,NFO-OPT,NFO
12670722,49495,NIFTY2572425100PE,NIFTY,0,7/24/2025,25100,0.05,75,PE,NFO-OPT,NFO
12669442,49490,NIFTY2572425050CE,NIFTY,0,7/24/2025,25050,0.05,75,CE,NFO-OPT,NFO
12669698,49491,NIFTY2572425050PE,NIFTY,0,7/24/2025,25050,0.05,75,PE,NFO-OPT,NFO
12668674,49487,NIFTY2572425000CE,NIFTY,0,7/24/2025,25000,0.05,75,CE,NFO-OPT,NFO
12669186,49489,NIFTY2572425000PE,NIFTY,0,7/24/2025,25000,0.05,75,PE,NFO-OPT,NFO
12668162,49485,NIFTY2572424950CE,NIFTY,0,7/24/2025,24950,0.05,75,CE,NFO-OPT,NFO
12668418,49486,NIFTY2572424950PE,NIFTY,0,7/24/2025,24950,0.05,75,PE,NFO-OPT,NFO
12667650,49483,NIFTY2572424900CE,NIFTY,0,7/24/2025,24900,0.05,75,CE,NFO-OPT,NFO
12667906,49484,NIFTY2572424900PE,NIFTY,0,7/24/2025,24900,0.05,75,PE,NFO-OPT,NFO
12667138,49481,NIFTY2572424850CE,NIFTY,0,7/24/2025,24850,0.05,75,CE,NFO-OPT,NFO
12667394,49482,NIFTY2572424850PE,NIFTY,0,7/24/2025,24850,0.05,75,PE,NFO-OPT,NFO
12666626,49479,NIFTY2572424800CE,NIFTY,0,7/24/2025,24800,0.05,75,CE,NFO-OPT,NFO
12666882,49480,NIFTY2572424800PE,NIFTY,0,7/24/2025,24800,0.05,75,PE,NFO-OPT,NFO
12665602,49475,NIFTY2572424750CE,NIFTY,0,7/24/2025,24750,0.05,75,CE,NFO-OPT,NFO
12666370,49478,NIFTY2572424750PE,NIFTY,0,7/24/2025,24750,0.05,75,PE,NFO-OPT,NFO
12665090,49473,NIFTY2572424700CE,NIFTY,0,7/24/2025,24700,0.05,75,CE,NFO-OPT,NFO
12665346,49474,NIFTY2572424700PE,NIFTY,0,7/24/2025,24700,0.05,75,PE,NFO-OPT,NFO
12664578,49471,NIFTY2572424650CE,NIFTY,0,7/24/2025,24650,0.05,75,CE,NFO-OPT,NFO
12664834,49472,NIFTY2572424650PE,NIFTY,0,7/24/2025,24650,0.05,75,PE,NFO-OPT,NFO
12664066,49469,NIFTY2572424600CE,NIFTY,0,7/24/2025,24600,0.05,75,CE,NFO-OPT,NFO
12664322,49470,NIFTY2572424600PE,NIFTY,0,7/24/2025,24600,0.05,75,PE,NFO-OPT,NFO
12663042,49465,NIFTY2572424550CE,NIFTY,0,7/24/2025,24550,0.05,75,CE,NFO-OPT,NFO
12663810,49468,NIFTY2572424550PE,NIFTY,0,7/24/2025,24550,0.05,75,PE,NFO-OPT,NFO
12662530,49463,NIFTY2572424500CE,NIFTY,0,7/24/2025,24500,0.05,75,CE,NFO-OPT,NFO
12662786,49464,NIFTY2572424500PE,NIFTY,0,7/24/2025,24500,0.05,75,PE,NFO-OPT,NFO
12662018,49461,NIFTY2572424450CE,NIFTY,0,7/24/2025,24450,0.05,75,CE,NFO-OPT,NFO
12662274,49462,NIFTY2572424450PE,NIFTY,0,7/24/2025,24450,0.05,75,PE,NFO-OPT,NFO
12661506,49459,NIFTY2572424400CE,NIFTY,0,7/24/2025,24400,0.05,75,CE,NFO-OPT,NFO
12661762,49460,NIFTY2572424400PE,NIFTY,0,7/24/2025,24400,0.05,75,PE,NFO-OPT,NFO
12659970,49453,NIFTY2572424350CE,NIFTY,0,7/24/2025,24350,0.05,75,CE,NFO-OPT,NFO
12661250,49458,NIFTY2572424350PE,NIFTY,0,7/24/2025,24350,0.05,75,PE,NFO-OPT,NFO
12658946,49449,NIFTY2572424300CE,NIFTY,0,7/24/2025,24300,0.05,75,CE,NFO-OPT,NFO
12659202,49450,NIFTY2572424300PE,NIFTY,0,7/24/2025,24300,0.05,75,PE,NFO-OPT,NFO
12658434,49447,NIFTY2572424250CE,NIFTY,0,7/24/2025,24250,0.05,75,CE,NFO-OPT,NFO
12658690,49448,NIFTY2572424250PE,NIFTY,0,7/24/2025,24250,0.05,75,PE,NFO-OPT,NFO
12655362,49435,NIFTY2572424200CE,NIFTY,0,7/24/2025,24200,0.05,75,CE,NFO-OPT,NFO
12655618,49436,NIFTY2572424200PE,NIFTY,0,7/24/2025,24200,0.05,75,PE,NFO-OPT,NFO
12654338,49431,NIFTY2572424150CE,NIFTY,0,7/24/2025,24150,0.05,75,CE,NFO-OPT,NFO
12654594,49432,NIFTY2572424150PE,NIFTY,0,7/24/2025,24150,0.05,75,PE,NFO-OPT,NFO
12653826,49429,NIFTY2572424100CE,NIFTY,0,7/24/2025,24100,0.05,75,CE,NFO-OPT,NFO
12654082,49430,NIFTY2572424100PE,NIFTY,0,7/24/2025,24100,0.05,75,PE,NFO-OPT,NFO
12652802,49425,NIFTY2572424050CE,NIFTY,0,7/24/2025,24050,0.05,75,CE,NFO-OPT,NFO
12653058,49426,NIFTY2572424050PE,NIFTY,0,7/24/2025,24050,0.05,75,PE,NFO-OPT,NFO
12651778,49421,NIFTY2572424000CE,NIFTY,0,7/24/2025,24000,0.05,75,CE,NFO-OPT,NFO
12652546,49424,NIFTY2572424000PE,NIFTY,0,7/24/2025,24000,0.05,75,PE,NFO-OPT,NFO
12651266,49419,NIFTY2572423950CE,NIFTY,0,7/24/2025,23950,0.05,75,CE,NFO-OPT,NFO
12651522,49420,NIFTY2572423950PE,NIFTY,0,7/24/2025,23950,0.05,75,PE,NFO-OPT,NFO
12650754,49417,NIFTY2572423900CE,NIFTY,0,7/24/2025,23900,0.05,75,CE,NFO-OPT,NFO
12651010,49418,NIFTY2572423900PE,NIFTY,0,7/24/2025,23900,0.05,75,PE,NFO-OPT,NFO
12650242,49415,NIFTY2572423850CE,NIFTY,0,7/24/2025,23850,0.05,75,CE,NFO-OPT,NFO
12650498,49416,NIFTY2572423850PE,NIFTY,0,7/24/2025,23850,0.05,75,PE,NFO-OPT,NFO
12649730,49413,NIFTY2572423800CE,NIFTY,0,7/24/2025,23800,0.05,75,CE,NFO-OPT,NFO
12649986,49414,NIFTY2572423800PE,NIFTY,0,7/24/2025,23800,0.05,75,PE,NFO-OPT,NFO
12649218,49411,NIFTY2572423750CE,NIFTY,0,7/24/2025,23750,0.05,75,CE,NFO-OPT,NFO
12649474,49412,NIFTY2572423750PE,NIFTY,0,7/24/2025,23750,0.05,75,PE,NFO-OPT,NFO
12647682,49405,NIFTY2572423700CE,NIFTY,0,7/24/2025,23700,0.05,75,CE,NFO-OPT,NFO
12647938,49406,NIFTY2572423700PE,NIFTY,0,7/24/2025,23700,0.05,75,PE,NFO-OPT,NFO
12647170,49403,NIFTY2572423650CE,NIFTY,0,7/24/2025,23650,0.05,75,CE,NFO-OPT,NFO
12647426,49404,NIFTY2572423650PE,NIFTY,0,7/24/2025,23650,0.05,75,PE,NFO-OPT,NFO
12645634,49397,NIFTY2572423600CE,NIFTY,0,7/24/2025,23600,0.05,75,CE,NFO-OPT,NFO
12646658,49401,NIFTY2572423600PE,NIFTY,0,7/24/2025,23600,0.05,75,PE,NFO-OPT,NFO
12645122,49395,NIFTY2572423550CE,NIFTY,0,7/24/2025,23550,0.05,75,CE,NFO-OPT,NFO
12645378,49396,NIFTY2572423550PE,NIFTY,0,7/24/2025,23550,0.05,75,PE,NFO-OPT,NFO
12644610,49393,NIFTY2572423500CE,NIFTY,0,7/24/2025,23500,0.05,75,CE,NFO-OPT,NFO
12644866,49394,NIFTY2572423500PE,NIFTY,0,7/24/2025,23500,0.05,75,PE,NFO-OPT,NFO
12644098,49391,NIFTY2572423450CE,NIFTY,0,7/24/2025,23450,0.05,75,CE,NFO-OPT,NFO
12644354,49392,NIFTY2572423450PE,NIFTY,0,7/24/2025,23450,0.05,75,PE,NFO-OPT,NFO
12643586,49389,NIFTY2572423400CE,NIFTY,0,7/24/2025,23400,0.05,75,CE,NFO-OPT,NFO
12643842,49390,NIFTY2572423400PE,NIFTY,0,7/24/2025,23400,0.05,75,PE,NFO-OPT,NFO
12642562,49385,NIFTY2572423350CE,NIFTY,0,7/24/2025,23350,0.05,75,CE,NFO-OPT,NFO
12642818,49386,NIFTY2572423350PE,NIFTY,0,7/24/2025,23350,0.05,75,PE,NFO-OPT,NFO
12642050,49383,NIFTY2572423300CE,NIFTY,0,7/24/2025,23300,0.05,75,CE,NFO-OPT,NFO
12642306,49384,NIFTY2572423300PE,NIFTY,0,7/24/2025,23300,0.05,75,PE,NFO-OPT,NFO
12640514,49377,NIFTY2572423250CE,NIFTY,0,7/24/2025,23250,0.05,75,CE,NFO-OPT,NFO
12640770,49378,NIFTY2572423250PE,NIFTY,0,7/24/2025,23250,0.05,75,PE,NFO-OPT,NFO
12638466,49369,NIFTY2572423200CE,NIFTY,0,7/24/2025,23200,0.05,75,CE,NFO-OPT,NFO
12638978,49371,NIFTY2572423200PE,NIFTY,0,7/24/2025,23200,0.05,75,PE,NFO-OPT,NFO
12637954,49367,NIFTY2572423150CE,NIFTY,0,7/24/2025,23150,0.05,75,CE,NFO-OPT,NFO
12638210,49368,NIFTY2572423150PE,NIFTY,0,7/24/2025,23150,0.05,75,PE,NFO-OPT,NFO
12637442,49365,NIFTY2572423100CE,NIFTY,0,7/24/2025,23100,0.05,75,CE,NFO-OPT,NFO
